2007,124422.0,36995.0,510
2012,114086.0,52950.0,510
2012,114086.0,52950.0,510
2014,129445.0,57500.0,510
2006,102369.0,34950.0,431
2013,71361.0,54500.0,420
2014,116043.0,39950.0,420
2016,72146.0,72950.0,420
2014,127293.0,47988.0,411
2015,66000.0,59950.0,411
2006,65746.0,34950.0,551
2015,88365.0,57850.0,551
2014,124515.0,44950.0,551
2013,78600.0,44900.0,551
2015,66000.0,59950.0,507
2007,76150.0,40990.0,507
2014,65000.0,64950.0,600
1985,211000.0,49500.0,411
2015,29938.0,79950.0,411
2013,140834.0,41450.0,411
2013,182076.0,39890.0,510
2013,182076.0,39890.0,510
2013,143946.0,44950.0,510
2007,103000.0,49995.0,625
2012,36575.0,50000.0,343
2013,87177.0,48900.0,343
2017,26238.0,76890.0,343
2013,184447.0,43740.0,343
2006,90769.0,37950.0,510
1985,211000.0,49500.0,343
2007,103000.0,49995.0,343
1984,104742.0,75950.0,343
2017,26238.0,76890.0,136
