1997,49851.0,59950.0,0
2016,118203.0,49900.0,0
2019,58153.0,74950.0,523
2022,12342.0,117950.0,523
2015,85652.0,57500.0,170
2016,81875.0,59900.0,451
2021,54645.0,112850.0,184
2002,100216.0,48500.0,170
2022,10297.0,149950.0,170
2022,4482.0,149950.0,156
2022,4482.0,149950.0,510
2016,118203.0,49900.0,510
2002,100216.0,48500.0,510
2013,27000.0,69950.0,510
1995,228300.0,26000.0,510
2003,197348.0,31995.0,510
2016,57927.0,59750.0,510
2015,129713.0,45999.0,431
2016,117300.0,49995.0,431
2010,51500.0,75995.0,431
2014,119883.0,44999.0,431
2017,121717.0,55950.0,431
2017,23093.0,69900.0,431
2020,27000.0,99995.0,431
2009,80941.0,78950.0,431
2023,15.0,178541.0,431
2001,74600.0,56950.0,431
2023,1.0,163924.0,431
2008,131365.0,42250.0,420
2010,69500.0,57995.0,420
2023,4000.0,172950.0,420
2023,7500.0,184950.0,420
2023,5244.0,164950.0,420
2016,34178.0,69950.0,420
2023,1.0,186562.0,411
2021,35258.0,109900.0,411
2023,4263.0,174950.0,411
2018,78126.0,67880.0,411
2023,7000.0,171830.0,411
2023,5.0,203593.0,551
2002,48398.0,65000.0,551
2023,10.0,208546.0,551
1993,229624.0,28500.0,551
2008,154500.0,45995.0,507
2022,3134.0,136950.0,507
2021,17250.0,108950.0,507
2017,376.0,119500.0,507
2002,165000.0,28500.0,507
2001,72097.0,58950.0,600
2018,30.0,124000.0,600
2018,30.0,124000.0,600
2023,6999.0,162900.0,600
2023,3150.0,159950.0,600
2016,119521.0,51950.0,510
2016,118950.0,49950.0,510
2014,157000.0,44995.0,510
2014,83354.0,54900.0,510
2015,100064.0,48900.0,510
2017,142959.0,49950.0,510
2023,1.0,179432.0,411
2022,39646.0,114950.0,411
2017,108365.0,53950.0,411
2004,28115.0,52750.0,411
2018,26657.0,86500.0,532
2016,73000.0,69500.0,532
2023,5.0,172500.0,532
2023,1.0,167134.0,510
2001,186451.0,38720.0,510
2001,297000.0,22000.0,625
2003,183514.0,34500.0,625
2011,184960.0,34900.0,625
2021,19873.0,114750.0,625
2002,199555.0,37450.0,343
1995,137000.0,33950.0,343
2022,3595.0,148950.0,343
2022,14711.0,128450.0,343
2021,6588.0,117950.0,343
2003,121410.0,49950.0,343
2010,180681.0,29949.0,343
2021,23583.0,114950.0,343
2004,160000.0,32000.0,343
2022,8550.0,149900.0,510
2015,115166.0,50250.0,510
2011,120700.0,33995.0,510
2021,39547.0,104500.0,510
1995,79000.0,52500.0,510
2017,42429.0,74900.0,510
2001,72097.0,58950.0,343
2001,186451.0,38720.0,343
1995,137000.0,33950.0,343
2003,121410.0,49950.0,343
1995,79000.0,52500.0,343
2001,120607.0,47500.0,343
2001,96371.0,43950.0,343
1994,112649.0,36500.0,343
1986,175111.0,99950.0,343
2005,96660.0,53950.0,343
2002,155000.0,32000.0,343
1998,124572.0,34950.0,460
1996,56495.0,52950.0,460
2008,118442.0,44950.0,460
2002,51086.0,52950.0,460
1995,32000.0,79950.0,460
1996,127850.0,39800.0,460
1991,144000.0,99000.0,460
2002,103668.0,49950.0,460
1996,122784.0,47950.0,460
1997,170319.0,39750.0,460
1998,124572.0,34950.0,460
1996,56495.0,52950.0,460
2008,118442.0,44950.0,460
2002,51086.0,52950.0,460
1995,32000.0,79950.0,460
1996,127850.0,39800.0,460
1991,144000.0,99000.0,460
2002,103668.0,49950.0,460
1996,122784.0,47950.0,460
1997,170319.0,39750.0,460
2018,26657.0,86500.0,600
2017,23093.0,69900.0,231
2017,142959.0,49950.0,400
2017,376.0,119500.0,136
2017,121717.0,55950.0,184
2017,108365.0,53950.0,266
2017,42429.0,74900.0,136
2016,118203.0,49900.0,476
2022,3121.0,129950.0,476
